date,price_TCSG,volume_TCSG,log_return_TCSG,volatility_TCSG,price_MOEX,volume_MOEX,log_return_MOEX,volatility_MOEX
2022-09-15,3030.5,241095,0.012117336411765968,0.028254765442416417,96.5,9,0.024335163529531592,0.03864800694587351
2022-09-16,3106.0,538230,0.024608102317292675,0.02245256130626834,96.0,7,0.004803183506020313,0.0386567855836494
2022-09-16,3028.4,13280,-0.025301297479480827,0.0235844871711704,96.0,7,0.004803183506020313,0.0386567855836494
2022-09-19,3188.0,293267,0.05135933368095402,0.025653371136350363,95.0,8,0.00021054847956508197,0.038623740055798016
2022-09-20,2781.0,1348550,-0.1365831856761408,0.03937455283660205,88.26,10643290,-0.07148240541957489,0.041702027661677514
2022-09-21,2662.5,672570,-0.043545044216284245,0.0405923640549794,99.22,13,0.10701926256375326,0.04844762174848825
2022-09-22,2790.0,504814,0.0467760647977307,0.04188196459284744,83.22,1,0.0038526414135457575,0.06337803521438871
2022-09-23,2552.0,484062,-0.08916423035073079,0.046025796299747866,84.0,11,-0.012775191488722805,0.06347580418231802
2022-09-26,2105.0,671776,-0.19256189834819876,0.0625895284704077,78.05,11,-0.07012825061635793,0.05848019161548494
2022-09-27,2413.0,625115,0.13655531950854985,0.07082542460878737,79.5,2,0.032601161375398036,0.05674250182751311
2022-09-28,2395.0,434421,-0.007487555780016116,0.07073297457662417,85.0,6,0.06200056799636583,0.05616544332393965
2022-09-29,2291.0,391174,-0.04439482739152007,0.0710993023897923,76.25,5805490,-0.02665789327532529,0.0583356352578611
2022-09-30,2374.0,562307,0.03558789271611785,0.07180719933759751,75.95,14,-0.00394218644573907,0.058281973764179075
2022-10-03,2636.0,515645,0.10468632045278442,0.07576382844099357,77.56,6,0.00776602401700002,0.05863084572161306
2022-10-04,2640.0,500778,0.001516300517964008,0.07566134190682092,80.6,2,0.008472515172284393,0.05749818577677194
2022-10-05,2557.0,425263,-0.03194422084917528,0.07578213220498163,80.49,18,0.014894824464840162,0.051284044355701754
2022-10-06,2523.0,510763,-0.013386026650128903,0.07576665278006534,82.0,1,0.04362062247589035,0.034312332288496554
2022-10-07,2372.5,373282,-0.06150441815697478,0.07530471950811445,73.19,6154340,-0.06005382489610357,0.037877750529453816
2022-10-10,2483.5,416118,0.04572460406332223,0.07607312878459542,75.6,7948340,-0.05657035148839435,0.042515706230912664
2022-10-11,2496.0,229249,0.0050205949419130595,0.07613898263782146,76.5,5,0.011834457647003017,0.042508110934310304
2022-10-12,2504.0,176581,0.0032000027306708497,0.07603425759060238,76.38,3935560,-0.0018312627746820303,0.041769589901877985
2022-10-13,2604.5,397627,0.03935126496525713,0.07645308480539072,79.0,3,0.03372697066965142,0.03991814634710539
2022-10-14,2568.5,262072,-0.013918647277923683,0.07636613571152714,76.43,2904870,-0.0073002540351653515,0.03541496489902542
2022-10-17,2702.0,364646,0.050670168612821725,0.07633798001759405,76.88,12,0.00587047540724422,0.03543825632117458
2022-10-18,2625.0,399106,-0.028911343494420035,0.07037658223488451,79.49,7,0.0018888124988371937,0.03599572386666449
2022-10-19,2609.0,300449,-0.006113889888995636,0.06973319313657689,80.0,8,0.01752771686821657,0.0356465034921179
2022-10-20,2503.0,671123,-0.0414769937049542,0.06934103981016439,80.88,4611810,0.019602350616987695,0.03572297059777646
2022-10-21,2459.0,749887,-0.017735249215581603,0.06658590148732357,79.58,2,-0.032635776470949826,0.036086984377842295
2022-10-24,2467.0,334080,0.0032480743131641054,0.04919362862866798,84.99,4,0.029856528637894633,0.03383978242481569
2022-10-25,2520.0,421821,0.02125606397611231,0.03903417630467793,86.49,7,0.03554151445577507,0.025047540612550465
2022-10-26,2500.0,289755,-0.007968169649176845,0.039040581757556356,84.13,5,-0.0011879307645502532,0.02192655510176878
2022-10-27,2497.0,262411,-0.001200720576518877,0.037494626158690036,85.0,16,0.015770766182809173,0.022112501447137167
2022-10-28,2503.0,172662,0.0024000011520009736,0.036764568181201544,85.38,5195780,0.012137072337838652,0.020172361283444167
2022-10-31,2620.0,506363,0.04568430532336837,0.029865492990431345,86.0,1,0.014641549992948187,0.020286947838863135
2022-11-01,2614.0,558182,-0.0022927025709752733,0.029865416205424135,85.05,10,-0.008779687652045837,0.01960979483598853
2022-11-02,2536.0,283727,-0.030293578627050753,0.02977607988865484,95.84,7,0.12285640096704085,0.03290921137417206
2022-11-03,2519.0,257326,-0.006726039204506308,0.029660368848603593,82.75,8,-0.00794419199634807,0.046500318813024716
2022-11-07,2600.0,249784,0.03164944765696332,0.026670311247342877,86.25,2,0.015540419076413866,0.0460902957722371
2022-11-08,2598.5,362911,-0.0005770895610768199,0.024858735017387015,86.86,7,-0.004136035307944527,0.045086554766858314
2022-11-09,2520.5,355018,-0.030477060925811067,0.025897063469929135,84.88,4303470,-0.022598515565719728,0.044456493890761756
2022-11-10,2672.0,785682,0.05836996113385082,0.02895844300647393,86.66,3611270,0.026780528134227977,0.044471171086910566
2022-11-11,2676.0,486443,0.001495886591582708,0.027683479448145625,87.25,5,0.002869442427952739,0.04432569077156453
2022-11-14,2789.5,521172,0.041539226037463864,0.028827008589896952,85.05,12,-0.019906367116802902,0.044476898104990836
2022-11-15,2668.5,869665,-0.04434585151158349,0.028581263158797388,85.39,48,-0.01326217669913273,0.04459655238027595
2022-11-16,2746.5,391005,0.0288108570086755,0.02848868950603081,87.0,13,0.017040927061893432,0.04470700522607749
2022-11-17,2783.0,303154,0.013202108743215733,0.028517183841675044,88.5,8,0.018244519742537494,0.03472652678922367
2022-11-18,2818.0,395977,0.012497930932734715,0.02654993594749095,88.5,3,0.0030555107798704967,0.013885846613446228
2022-11-21,2798.0,583072,-0.007122537233199022,0.026155247573505784,86.95,4691760,-0.02116601547012065,0.013444928529989447
2022-11-22,2798.5,313141,0.0001786831059877956,0.026184059676706534,87.01,7,-0.0027545065046033824,0.013208738744239832
2022-11-23,2728.5,669099,-0.025331551705127586,0.026847739905286,88.5,14,0.007941051372812905,0.012272628004015415
2022-11-24,2725.5,217897,-0.0011001101219510491,0.02673061056912934,88.0,10,0.0036429912785010087,0.010963040808122264
2022-11-25,2691.5,217961,-0.012553238503323643,0.026973403117013135,88.55,7,0.009189468490774743,0.01113091411557659
2022-11-28,2645.0,204507,-0.01742759370861219,0.02738685190436032,87.0,10,-0.006872879287761952,0.010450111104162049
2022-11-29,2692.0,109790,0.017613346472218745,0.025741045738324565,88.1,4,0.016018649155637537,0.00985899114264112
2022-11-30,2723.0,153187,0.011449801909141135,0.025821828665236732,87.25,762020,-0.0004583476647219306,0.00942460133225097
2022-12-01,2705.0,109946,-0.006632301393177735,0.02478348465853938,89.24,17,-0.0957786736053511,0.03592833224108063
2022-12-02,2681.5,84084,-0.008725572857601989,0.024829732816156247,87.25,8,0.0,0.036280571242969725
2022-12-05,2719.0,235446,0.013887826209490835,0.0240615909595766,89.5,5,0.02810064798827567,0.03650093385161952
2022-12-06,2633.0,250492,-0.03214028513616127,0.025261110164892683,89.0,5,0.006425091144496015,0.0366324140666454
2022-12-07,2585.0,255900,-0.018398372553779845,0.02461361729069578,97.11,3,0.09737182366412898,0.04263131498619909
2022-12-08,2529.0,324339,-0.02190154027256431,0.02110631498923622,88.18,851580,-0.002718008468305485,0.04793511535872669
2022-12-09,2473.0,273078,-0.022391979148548947,0.021525131636270435,88.17,743790,-0.0037357829149480973,0.04789840703761434
2022-12-12,2580.5,326039,0.04255119006736556,0.021638566108004558,88.1,28,-0.021226020103723316,0.048280071962843445
2022-12-13,2553.5,313854,-0.010518211501083277,0.01952950939340741,87.25,1,-0.004688133908126476,0.04816094366200334
2022-12-14,2490.5,190776,-0.02498147357436054,0.018720938534093633,85.7,20,-0.022840997595971357,0.04840565631695708
2022-12-15,2496.5,226372,0.0024062574273257895,0.0183231710270591,85.0,32,-0.010765374270238161,0.03353194835564914
2022-12-16,2504.9,16460,0.0033590626217899116,0.017962912071409192,85.04,217800,0.00011759863599151405,0.03319841530674217
